time_step,id,id_leader,pos,vel,acc,lane,length
3.0,0,-1,201.9065999554061,35.975199974517665,1.4,1.0,7.0
3.1,0,-1,205.51111995285788,36.115199974517665,1.4,1.0,7.0
3.2,0,-1,209.12963995030967,36.255199974517666,1.4,1.0,7.0
3.3,0,-1,212.76215994776143,36.395199974517666,1.4,1.0,7.0
3.4,0,-1,216.4086799452132,36.53519997451767,1.4,1.0,7.0
3.5,0,-1,220.06919994266497,36.67519997451767,1.4,1.0,7.0
3.6,0,-1,223.74371994011673,36.81519997451767,1.4,1.0,7.0
3.7,0,-1,227.4322399375685,36.95519997451767,1.4,1.0,7.0
3.8,0,-1,231.13475993502027,37.09519997451767,1.4,1.0,7.0
3.9,0,-1,234.85127993247204,37.23519997451767,1.4,1.0,7.0
4.0,0,-1,238.58179992992382,37.37519997451767,1.4,1.0,7.0
4.1,0,-1,242.32631992737558,37.51519997451767,1.4,1.0,7.0
4.2,0,-1,246.08483992482735,37.65519997451767,1.4,1.0,7.0
4.3,0,-1,249.85735992227913,37.79519997451767,1.4,1.0,7.0
4.4,0,-1,253.6438799197309,37.93519997451767,1.4,1.0,7.0
4.5,0,-1,257.4443999171827,38.07519997451767,1.4,1.0,7.0
4.6,0,-1,261.2589199146345,38.215199974517674,1.4,1.0,7.0
4.7,0,-1,265.08743991208627,38.355199974517674,1.4,1.0,7.0
4.8,0,-1,268.929959909538,38.495199974517675,1.4,1.0,7.0
4.9,0,-1,272.78647990698977,38.635199974517676,1.4,1.0,7.0
5.0,0,-1,276.65699990444153,38.775199974517676,1.4,1.0,7.0
5.1,0,-1,280.53696950194427,38.82419197553697,0.4899200101929002,1.0,7.0
5.2,0,-1,284.42183829954894,38.87318397655626,0.4899200101929002,1.0,7.0
5.3,0,-1,288.31160629725554,38.922175977575556,0.4899200101929002,1.0,7.0
5.4,0,-1,292.20627349506407,38.97116797859485,0.4899200101929002,1.0,7.0
5.5,0,-1,296.10583989297453,39.02015997961414,0.4899200101929002,1.0,7.0
5.6,0,-1,300.0103054909869,39.069151980633436,0.4899200101929002,1.0,7.0
5.7,0,-1,303.91967028910125,39.11814398165273,0.4899200101929002,1.0,7.0
5.8,0,-1,307.8339342873175,39.16713598267202,0.4899200101929002,1.0,7.0
5.9,0,-1,311.7530974856357,39.216127983691315,0.4899200101929002,1.0,7.0
6.0,0,-1,315.6771598840558,39.26511998471061,0.4899200101929002,1.0,7.0
6.1,0,-1,319.60612148257786,39.3141119857299,0.4899200101929002,1.0,7.0
6.2,0,-1,323.53998228120184,39.363103986749195,0.4899200101929002,1.0,7.0
6.3,0,-1,327.47874227992776,39.41209598776849,0.4899200101929002,1.0,7.0
6.4,0,-1,331.42240147875555,39.46108798878778,0.4899200101929002,1.0,7.0
6.5,0,-1,335.37095987768527,39.510079989807075,0.4899200101929002,1.0,7.0
6.6,0,-1,339.3244174767169,39.55907199082637,0.4899200101929002,1.0,7.0
6.7,0,-1,343.2827742758505,39.60806399184566,0.4899200101929002,1.0,7.0
6.8,0,-1,347.246030275086,39.657055992864954,0.4899200101929002,1.0,7.0
6.9,0,-1,351.21418547442346,39.70604799388425,0.4899200101929002,1.0,7.0
7.0,0,-1,355.18723987386284,39.75503999490354,0.4899200101929002,1.0,7.0
7.1,0,-1,359.16519347340414,39.804031995922834,0.4899200101929002,1.0,7.0
7.2,0,-1,363.1480462730474,39.85302399694213,0.4899200101929002,1.0,7.0
7.3,0,-1,367.13579827279256,39.90201599796142,0.4899200101929002,1.0,7.0
7.4,0,-1,371.12844947263966,39.951007998980714,0.4899200101929002,1.0,7.0
7.5,0,-1,375.1259998725887,40.00000000000001,0.4899200101929002,1.0,7.0
7.6,0,-1,379.1259998725887,40.00000000000001,0.0,1.0,7.0
7.7,0,-1,383.1259998725887,40.00000000000001,0.0,1.0,7.0
7.8,0,-1,387.1259998725887,40.00000000000001,0.0,1.0,7.0
