time_step,id,id_leader,pos,vel,acc,lane,length
4.7,0,1,279.80000000000007,34.0,0.0,1.0,7.0
4.7,1,-1,309.79999999999984,34.0,0.0,1.0,7.0
4.8,0,1,283.20000000000005,34.0,0.0,1.0,7.0
4.8,1,-1,313.1999999999998,34.0,0.0,1.0,7.0
4.9,0,1,286.6,34.0,0.0,1.0,7.0
4.9,1,-1,316.5999999999998,34.0,0.0,1.0,7.0
5.0,0,1,290.0,34.0,0.0,1.0,7.0
5.0,1,-1,319.9999999999998,34.0,0.0,1.0,7.0
5.1,0,1,293.4,34.0,0.0,1.0,7.0
5.1,1,-1,323.39999999999975,34.0,0.0,1.0,7.0
5.2,0,1,296.79999999999995,34.0,0.0,1.0,7.0
5.2,1,-1,326.7999999999997,34.0,0.0,1.0,7.0
5.3,0,1,300.19999999999993,34.0,0.0,1.0,7.0
5.3,1,-1,330.1999999999997,34.0,0.0,1.0,7.0
5.4,0,1,303.5999999999999,34.0,0.0,1.0,7.0
5.4,1,-1,333.5999999999997,34.0,0.0,1.0,7.0
5.5,0,1,306.9999999999999,34.0,0.0,1.0,7.0
5.5,1,-1,336.99999999999966,34.0,0.0,1.0,7.0
5.6,0,1,310.39999999999986,34.0,0.0,1.0,7.0
5.6,1,-1,340.39999999999964,34.0,0.0,1.0,7.0
5.7,0,1,313.79999999999984,34.0,0.0,1.0,7.0
5.7,1,-1,343.7999999999996,34.0,0.0,1.0,7.0
5.8,0,1,317.1999999999998,34.0,0.0,1.0,7.0
5.8,1,-1,347.1999999999996,34.0,0.0,1.0,7.0
5.9,0,1,320.5999999999998,34.0,0.0,1.0,7.0
5.9,1,-1,350.59999999999957,34.0,0.0,1.0,7.0
6.0,0,1,323.9999999999998,34.0,0.0,1.0,7.0
6.0,1,-1,353.99999999999955,34.0,0.0,1.0,7.0
6.1,0,1,327.39999999999975,34.0,0.0,1.0,7.0
6.1,1,-1,357.3999999999995,34.0,0.0,1.0,7.0
6.2,0,1,330.7999999999997,34.0,0.0,1.0,7.0
6.2,1,-1,360.7999999999995,34.0,0.0,1.0,7.0
6.3,0,1,334.1999999999997,34.0,0.0,1.0,7.0
6.3,1,-1,364.1999999999995,34.0,0.0,1.0,7.0
6.4,0,1,337.5999999999997,34.0,0.0,1.0,7.0
6.4,1,-1,367.59999999999945,34.0,0.0,1.0,7.0
6.5,0,1,340.99999999999966,34.0,0.0,1.0,7.0
6.5,1,-1,370.99999999999943,34.0,0.0,1.0,7.0
6.6,0,1,344.39999999999964,34.0,0.0,1.0,7.0
6.6,1,-1,374.3999999999994,34.0,0.0,1.0,7.0
6.7,0,1,347.7999999999996,34.0,0.0,1.0,7.0
6.7,1,-1,377.7999999999994,34.0,0.0,1.0,7.0
6.8,0,1,351.1999999999996,34.0,0.0,1.0,7.0
6.8,1,-1,381.19999999999936,34.0,0.0,1.0,7.0
6.9,0,1,354.59999999999957,34.0,0.0,1.0,7.0
6.9,1,-1,384.59999999999934,34.0,0.0,1.0,7.0
7.0,0,1,357.99999999999955,34.0,0.0,1.0,7.0
7.0,1,-1,387.9999999999993,34.0,0.0,1.0,7.0
7.1,0,1,361.3999999999995,34.0,0.0,1.0,7.0
7.1,1,-1,391.3999999999993,34.0,0.0,1.0,7.0
7.2,0,1,364.7999999999995,34.0,0.0,1.0,7.0
7.2,1,-1,394.7999999999993,34.0,0.0,1.0,7.0
7.3,0,1,368.1999999999995,34.0,0.0,1.0,7.0
7.3,1,-1,398.19999999999925,34.0,0.0,1.0,7.0
7.4,0,1,371.59999999999945,34.0,0.0,1.0,7.0
7.4,1,-1,401.5999999999992,34.0,0.0,1.0,7.0
7.5,0,1,374.99999999999943,34.0,0.0,1.0,7.0
7.5,1,-1,404.9999999999992,34.0,0.0,1.0,7.0
7.6,0,1,378.3999999999994,34.0,0.0,1.0,7.0
7.6,1,-1,408.3999999999992,34.0,0.0,1.0,7.0
7.7,0,1,381.7999999999994,34.0,0.0,1.0,7.0
7.7,1,-1,411.79999999999916,34.0,0.0,1.0,7.0
7.8,0,1,385.19999999999936,34.0,0.0,1.0,7.0
7.8,1,-1,415.19999999999914,34.0,0.0,1.0,7.0
7.9,0,1,388.59999999999934,34.0,0.0,1.0,7.0
7.9,1,-1,418.5999999999991,34.0,0.0,1.0,7.0
8.0,0,1,391.9999999999993,34.0,0.0,1.0,7.0
8.0,1,-1,421.9999999999991,34.0,0.0,1.0,7.0
8.1,0,1,395.3999999999993,34.0,0.0,1.0,7.0
8.1,1,-1,425.39999999999907,34.0,0.0,1.0,7.0
8.2,0,1,398.7999999999993,34.0,0.0,1.0,7.0
8.2,1,-1,428.79999999999905,34.0,0.0,1.0,7.0
8.3,0,1,402.19999999999925,34.0,0.0,1.0,7.0
8.3,1,-1,432.199999999999,34.0,0.0,1.0,7.0
8.4,0,1,405.5999999999992,34.0,0.0,1.0,7.0
8.4,1,-1,435.599999999999,34.0,0.0,1.0,7.0
8.5,0,1,408.9999999999992,34.0,0.0,1.0,7.0
8.5,1,-1,438.999999999999,34.0,0.0,1.0,7.0
8.6,0,1,412.3999999999992,34.0,0.0,1.0,7.0
8.6,1,-1,442.39999999999895,34.0,0.0,1.0,7.0
8.7,0,1,415.79999999999916,34.0,0.0,1.0,7.0
8.7,1,-1,445.79999999999893,34.0,0.0,1.0,7.0
8.8,0,1,419.19999999999914,34.0,0.0,1.0,7.0
8.8,1,-1,449.1999999999989,34.0,0.0,1.0,7.0
8.9,0,1,422.5999999999991,34.0,0.0,1.0,7.0
8.9,1,-1,452.5999999999989,34.0,0.0,1.0,7.0
9.0,0,1,425.9999999999991,34.0,0.0,1.0,7.0
9.0,1,-1,455.99999999999886,34.0,0.0,1.0,7.0
9.1,0,1,429.39999999999907,34.0,0.0,1.0,7.0
9.1,1,-1,459.39999999999884,34.0,0.0,1.0,7.0
9.2,0,1,432.79999999999905,34.0,0.0,1.0,7.0
9.2,1,-1,462.7999999999988,34.0,0.0,1.0,7.0
9.3,0,1,436.199999999999,34.0,0.0,1.0,7.0
9.3,1,-1,466.1999999999988,34.0,0.0,1.0,7.0
9.4,0,1,439.599999999999,34.0,0.0,1.0,7.0
9.4,1,-1,469.5999999999988,34.0,0.0,1.0,7.0
9.5,0,1,442.999999999999,34.0,0.0,1.0,7.0
9.5,1,-1,472.99999999999875,34.0,0.0,1.0,7.0
9.6,0,1,446.39999999999895,34.0,0.0,1.0,7.0
9.6,1,-1,476.3999999999987,34.0,0.0,1.0,7.0
9.7,0,1,449.79999999999893,34.0,0.0,1.0,7.0
9.7,1,-1,479.7999999999987,34.0,0.0,1.0,7.0
9.8,0,1,453.1999999999989,34.0,0.0,1.0,7.0
9.8,1,-1,483.1999999999987,34.0,0.0,1.0,7.0
9.9,0,1,456.5999999999989,34.0,0.0,1.0,7.0
9.9,1,-1,486.59999999999866,34.0,0.0,1.0,7.0
10.0,0,1,459.99999999999886,34.0,0.0,1.0,7.0
10.0,1,-1,489.99999999999864,34.0,0.0,1.0,7.0
10.1,0,1,463.39999999999884,34.0,0.0,1.0,7.0
10.1,1,-1,493.3999999999986,34.0,0.0,1.0,7.0
10.2,0,1,466.7999999999988,34.0,0.0,1.0,7.0
10.2,1,-1,496.7999999999986,34.0,0.0,1.0,7.0
10.3,0,1,470.1999999999988,34.0,0.0,1.0,7.0
10.3,1,-1,500.19999999999857,34.0,0.0,1.0,7.0
10.4,0,1,473.5999999999988,34.0,0.0,1.0,7.0
10.4,1,-1,503.59999999999854,34.0,0.0,1.0,7.0
10.5,0,1,476.99999999999875,34.0,0.0,1.0,7.0
10.5,1,-1,506.9999999999985,34.0,0.0,1.0,7.0
10.6,0,1,480.3999999999987,34.0,0.0,1.0,7.0
10.6,1,-1,510.3999999999985,34.0,0.0,1.0,7.0
10.7,0,1,483.7999999999987,34.0,0.0,1.0,7.0
10.7,1,-1,513.7999999999985,34.0,0.0,1.0,7.0
10.8,0,1,487.1999999999987,34.0,0.0,1.0,7.0
10.8,1,-1,517.1999999999985,34.0,0.0,1.0,7.0
10.9,0,1,490.59999999999866,34.0,0.0,1.0,7.0
10.9,1,-1,520.5999999999984,34.0,0.0,1.0,7.0
11.0,0,1,493.99999999999864,34.0,0.0,1.0,7.0
11.0,1,-1,523.9999999999984,34.0,0.0,1.0,7.0
11.1,0,1,497.3999999999986,34.0,0.0,1.0,7.0
11.1,1,-1,527.3999999999984,34.0,0.0,1.0,7.0
11.2,0,1,500.7999999999986,34.0,0.0,1.0,7.0
11.2,1,-1,530.7999999999984,34.0,0.0,1.0,7.0
11.3,0,1,504.19999999999857,34.0,0.0,1.0,7.0
11.3,1,-1,534.1999999999983,34.0,0.0,1.0,7.0
11.4,0,1,507.59999999999854,34.0,0.0,1.0,7.0
11.4,1,-1,537.5999999999983,34.0,0.0,1.0,7.0
11.5,0,1,510.9999999999985,34.0,0.0,1.0,7.0
11.5,1,-1,540.9999999999983,34.0,0.0,1.0,7.0
11.6,0,1,514.3999999999985,34.0,0.0,1.0,7.0
11.6,1,-1,544.3999999999983,34.0,0.0,1.0,7.0
11.7,0,1,517.7999999999985,34.0,0.0,1.0,7.0
11.7,1,-1,547.7999999999982,34.0,0.0,1.0,7.0
11.8,0,1,521.1999999999985,34.0,0.0,1.0,7.0
11.8,1,-1,551.1999999999982,34.0,0.0,1.0,7.0
11.9,0,1,524.5999999999984,34.0,0.0,1.0,7.0
11.9,1,-1,554.5999999999982,34.0,0.0,1.0,7.0
12.0,0,1,527.9999999999984,34.0,0.0,1.0,7.0
12.0,1,-1,557.9999999999982,34.0,0.0,1.0,7.0
12.1,0,1,531.3999999999984,34.0,0.0,1.0,7.0
12.1,1,-1,561.3999999999982,34.0,0.0,1.0,7.0
12.2,0,1,534.7999999999984,34.0,0.0,1.0,7.0
12.2,1,-1,564.7999999999981,34.0,0.0,1.0,7.0
12.3,0,1,538.1999999999983,34.0,0.0,1.0,7.0
12.3,1,-1,568.1999999999981,34.0,0.0,1.0,7.0
12.4,0,1,541.5999999999983,34.0,0.0,1.0,7.0
12.4,1,-1,571.5999999999981,34.0,0.0,1.0,7.0
12.5,0,1,544.9999999999983,34.0,0.0,1.0,7.0
12.5,1,-1,574.9999999999981,34.0,0.0,1.0,7.0
12.6,0,1,548.3999999999983,34.0,0.0,1.0,7.0
12.6,1,-1,578.399999999998,34.0,0.0,1.0,7.0
12.7,0,1,551.7999999999982,34.0,0.0,1.0,7.0
12.7,1,-1,581.799999999998,34.0,0.0,1.0,7.0
12.8,0,1,555.1999999999982,34.0,0.0,1.0,7.0
12.8,1,-1,585.199999999998,34.0,0.0,1.0,7.0
12.9,0,1,558.5999999999982,34.0,0.0,1.0,7.0
12.9,1,-1,588.599999999998,34.0,0.0,1.0,7.0
13.0,0,1,561.9999999999982,34.0,0.0,1.0,7.0
13.0,1,-1,591.999999999998,34.0,0.0,1.0,7.0
13.1,0,1,565.3999999999982,34.0,0.0,1.0,7.0
13.1,1,-1,595.3999999999979,34.0,0.0,1.0,7.0
13.2,0,1,568.7999999999981,34.0,0.0,1.0,7.0
13.2,1,-1,598.7999999999979,34.0,0.0,1.0,7.0
13.3,0,1,572.1999999999981,34.0,0.0,1.0,7.0
13.3,1,-1,602.1999999999979,34.0,0.0,1.0,7.0
13.4,0,1,575.5999999999981,34.0,0.0,1.0,7.0
13.4,1,-1,605.5999999999979,34.0,0.0,1.0,7.0
13.5,0,1,578.9999999999981,34.0,0.0,1.0,7.0
13.5,1,-1,608.9999999999978,34.0,0.0,1.0,7.0
13.6,0,1,582.399999999998,34.0,0.0,1.0,7.0
13.6,1,-1,612.3999999999978,34.0,0.0,1.0,7.0
13.7,0,1,585.799999999998,34.0,0.0,1.0,7.0
13.7,1,-1,615.7999999999978,34.0,0.0,1.0,7.0
13.8,0,1,589.199999999998,34.0,0.0,1.0,7.0
13.8,1,-1,619.1999999999978,34.0,0.0,1.0,7.0
13.9,0,1,592.599999999998,34.0,0.0,1.0,7.0
13.9,1,-1,622.5999999999977,34.0,0.0,1.0,7.0
14.0,0,1,595.999999999998,34.0,0.0,1.0,7.0
14.0,1,-1,625.9999999999977,34.0,0.0,1.0,7.0
14.1,0,1,599.3999999999979,34.0,0.0,1.0,7.0
14.1,1,-1,629.3999999999977,34.0,0.0,1.0,7.0
14.2,0,1,602.7999999999979,34.0,0.0,1.0,7.0
14.2,1,-1,632.7999999999977,34.0,0.0,1.0,7.0
14.3,0,1,606.1999999999979,34.0,0.0,1.0,7.0
14.3,1,-1,636.1999999999977,34.0,0.0,1.0,7.0
14.4,0,1,609.5999999999979,34.0,0.0,1.0,7.0
14.4,1,-1,639.5999999999976,34.0,0.0,1.0,7.0
14.5,0,1,612.9999999999978,34.0,0.0,1.0,7.0
14.5,1,-1,642.9999999999976,34.0,0.0,1.0,7.0
14.6,0,1,616.3999999999978,34.0,0.0,1.0,7.0
14.6,1,-1,646.3999999999976,34.0,0.0,1.0,7.0
14.7,0,1,619.7999999999978,34.0,0.0,1.0,7.0
14.7,1,-1,649.7999999999976,34.0,0.0,1.0,7.0
14.8,0,1,623.1999999999978,34.0,0.0,1.0,7.0
14.8,1,-1,653.1999999999975,34.0,0.0,1.0,7.0
14.9,0,1,626.5999999999977,34.0,0.0,1.0,7.0
14.9,1,-1,656.5999999999975,34.0,0.0,1.0,7.0
15.0,0,1,629.9999999999977,34.0,0.0,1.0,7.0
15.0,1,-1,659.9999999999975,34.0,0.0,1.0,7.0
15.1,0,1,633.3999999999977,34.0,0.0,1.0,7.0
15.1,1,-1,663.3999999999975,34.0,0.0,1.0,7.0
15.2,0,1,636.7999999999977,34.0,0.0,1.0,7.0
15.2,1,-1,666.7999999999975,34.0,0.0,1.0,7.0
15.3,0,1,640.1999999999977,34.0,0.0,1.0,7.0
15.3,1,-1,670.1999999999974,34.0,0.0,1.0,7.0
15.4,0,1,643.5999999999976,34.0,0.0,1.0,7.0
15.4,1,-1,673.5999999999974,34.0,0.0,1.0,7.0
15.5,0,1,646.9999999999976,34.0,0.0,1.0,7.0
15.5,1,-1,676.9999999999974,34.0,0.0,1.0,7.0
15.6,0,1,650.3999999999976,34.0,0.0,1.0,7.0
15.6,1,-1,680.3999999999974,34.0,0.0,1.0,7.0
15.7,0,1,653.7999999999976,34.0,0.0,1.0,7.0
15.7,1,-1,683.7999999999973,34.0,0.0,1.0,7.0
15.8,0,1,657.1999999999975,34.0,0.0,1.0,7.0
15.8,1,-1,687.1999999999973,34.0,0.0,1.0,7.0
15.9,0,1,660.5999999999975,34.0,0.0,1.0,7.0
15.9,1,-1,690.5999999999973,34.0,0.0,1.0,7.0
16.0,0,1,663.9999999999975,34.0,0.0,1.0,7.0
16.0,1,-1,693.9999999999973,34.0,0.0,1.0,7.0
16.1,0,1,667.3999999999975,34.0,0.0,1.0,7.0
16.1,1,-1,697.3999999999972,34.0,0.0,1.0,7.0
16.2,0,1,670.7999999999975,34.0,0.0,1.0,7.0
16.2,1,-1,700.7999999999972,34.0,0.0,1.0,7.0
16.3,0,1,674.1999999999974,34.0,0.0,1.0,7.0
16.3,1,-1,704.1999999999972,34.0,0.0,1.0,7.0
16.4,0,1,677.5999999999974,34.0,0.0,1.0,7.0
16.4,1,-1,707.5999999999972,34.0,0.0,1.0,7.0
16.5,0,1,680.9999999999974,34.0,0.0,1.0,7.0
16.5,1,-1,710.9999999999972,34.0,0.0,1.0,7.0
16.6,0,1,684.3999999999974,34.0,0.0,1.0,7.0
16.6,1,-1,714.3999999999971,34.0,0.0,1.0,7.0
16.7,0,1,687.7999999999973,34.0,0.0,1.0,7.0
16.7,1,-1,717.7999999999971,34.0,0.0,1.0,7.0
16.8,0,1,691.1999999999973,34.0,0.0,1.0,7.0
16.8,1,-1,721.1999999999971,34.0,0.0,1.0,7.0
16.9,0,1,694.5999999999973,34.0,0.0,1.0,7.0
16.9,1,-1,724.5999999999971,34.0,0.0,1.0,7.0
17.0,0,1,697.9999999999973,34.0,0.0,1.0,7.0
17.0,1,-1,727.999999999997,34.0,0.0,1.0,7.0
17.1,0,1,701.3999999999972,34.0,0.0,1.0,7.0
17.1,1,-1,731.399999999997,34.0,0.0,1.0,7.0
17.2,0,1,704.7999999999972,34.0,0.0,1.0,7.0
17.2,1,-1,734.799999999997,34.0,0.0,1.0,7.0
17.3,0,1,708.1999999999972,34.0,0.0,1.0,7.0
17.3,1,-1,738.199999999997,34.0,0.0,1.0,7.0
17.4,0,1,711.5999999999972,34.0,0.0,1.0,7.0
17.4,1,-1,741.599999999997,34.0,0.0,1.0,7.0
17.5,0,1,714.9999999999972,34.0,0.0,1.0,7.0
17.5,1,-1,744.9999999999969,34.0,0.0,1.0,7.0
17.6,0,1,718.3999999999971,34.0,0.0,1.0,7.0
17.6,1,-1,748.3999999999969,34.0,0.0,1.0,7.0
17.7,0,1,721.7999999999971,34.0,0.0,1.0,7.0
17.7,1,-1,751.7999999999969,34.0,0.0,1.0,7.0
17.8,0,1,725.1999999999971,34.0,0.0,1.0,7.0
17.8,1,-1,755.1999999999969,34.0,0.0,1.0,7.0
17.9,0,1,728.5999999999971,34.0,0.0,1.0,7.0
17.9,1,-1,758.5999999999968,34.0,0.0,1.0,7.0
18.0,0,1,731.999999999997,34.0,0.0,1.0,7.0
18.0,1,-1,761.9999999999968,34.0,0.0,1.0,7.0
18.1,0,1,735.399999999997,34.0,0.0,1.0,7.0
18.1,1,-1,765.3999999999968,34.0,0.0,1.0,7.0
18.2,0,1,738.799999999997,34.0,0.0,1.0,7.0
18.2,1,-1,768.7999999999968,34.0,0.0,1.0,7.0
18.3,0,1,742.199999999997,34.0,0.0,1.0,7.0
18.3,1,-1,772.1999999999967,34.0,0.0,1.0,7.0
18.4,0,1,745.599999999997,34.0,0.0,1.0,7.0
18.4,1,-1,775.5999999999967,34.0,0.0,1.0,7.0
18.5,0,1,748.9999999999969,34.0,0.0,1.0,7.0
18.5,1,-1,778.9999999999967,34.0,0.0,1.0,7.0
18.6,0,1,752.3999999999969,34.0,0.0,1.0,7.0
18.6,1,-1,782.3999999999967,34.0,0.0,1.0,7.0
18.7,0,1,755.7999999999969,34.0,0.0,1.0,7.0
18.7,1,-1,785.7999999999967,34.0,0.0,1.0,7.0
18.8,0,1,759.1999999999969,34.0,0.0,1.0,7.0
18.8,1,-1,789.1999999999966,34.0,0.0,1.0,7.0
18.9,0,1,762.5999999999968,34.0,0.0,1.0,7.0
18.9,1,-1,792.5999999999966,34.0,0.0,1.0,7.0
19.0,0,1,765.9999999999968,34.0,0.0,1.0,7.0
19.0,1,-1,795.9999999999966,34.0,0.0,1.0,7.0
19.1,0,1,769.3999999999968,34.0,0.0,1.0,7.0
19.1,1,-1,799.3999999999966,34.0,0.0,1.0,7.0
19.2,0,1,772.7999999999968,34.0,0.0,1.0,7.0
19.2,1,-1,802.7999999999965,34.0,0.0,1.0,7.0
19.3,0,1,776.1999999999967,34.0,0.0,1.0,7.0
19.3,1,-1,806.1999999999965,34.0,0.0,1.0,7.0
19.4,0,1,779.5999999999967,34.0,0.0,1.0,7.0
19.4,1,-1,809.5999999999965,34.0,0.0,1.0,7.0
19.5,0,1,782.9999999999967,34.0,0.0,1.0,7.0
19.5,1,-1,812.9999999999965,34.0,0.0,1.0,7.0
19.6,0,1,786.3999999999967,34.0,0.0,1.0,7.0
19.6,1,-1,816.3999999999965,34.0,0.0,1.0,7.0
19.7,0,1,789.7999999999967,34.0,0.0,1.0,7.0
19.7,1,-1,819.7999999999964,34.0,0.0,1.0,7.0
19.8,0,1,793.1999999999966,34.0,0.0,1.0,7.0
19.8,1,-1,823.1999999999964,34.0,0.0,1.0,7.0
19.9,0,1,796.5999999999966,34.0,0.0,1.0,7.0
19.9,1,-1,826.5999999999964,34.0,0.0,1.0,7.0
20.0,0,1,799.9999999999966,34.0,0.0,1.0,7.0
20.0,1,-1,829.9999999999964,34.0,0.0,1.0,7.0
