time_step,id,id_leader,pos,vel,acc,lane,length
0.0,0,-1,0.0,35.0,0.0,0.0,7.0
0.0,1,-1,150.0,31.0,0.0,1.0,7.0
0.0,2,-1,250.0,30.0,0.0,1.0,7.0
0.1,0,-1,3.5,35.0,0.0,0.0,7.0
0.1,1,2,153.10325656138346,31.06513122766908,0.6513122766908039,0.5,7.0
0.1,2,-1,253.0,30.0,0.0,1.0,7.0
0.2,0,1,7.000000005,35.0000001,1e-06,0.0,7.0
0.2,1,2,156.21298677832775,31.129473111217088,0.6434188354800708,0.5,7.0
0.2,2,-1,256.0,30.0,0.0,1.0,7.0
0.3,0,1,10.500000020000002,35.0000002,1e-06,0.0,7.0
0.3,1,2,159.32911097247327,31.193010771693693,0.6353766047660347,0.5,7.0
0.3,2,-1,259.0,30.0,0.0,1.0,7.0
0.4,0,1,14.000000045000002,35.0000003,1e-06,0.0,7.0
0.4,1,2,162.4515479785425,31.255729349690473,0.6271857799677785,0.5,7.0
0.4,2,-1,262.0,30.0,0.0,1.0,7.0
0.5,0,1,17.500000080000003,35.000000400000005,1e-06,0.0,7.0
0.5,1,2,165.58021514694366,31.3176140183324,0.6188466864192509,0.5,7.0
0.5,2,-1,265.0,30.0,0.0,1.0,7.0
0.6,0,1,21.000000125000003,35.000000500000006,1e-06,0.0,7.0
0.6,1,2,168.71502834772892,31.37864999737293,0.6103597904052782,0.5,7.0
0.6,2,-1,268.0,30.0,0.0,1.0,7.0
0.7,0,1,24.500000180000004,35.00000060000001,1e-06,0.0,7.0
0.7,1,2,171.8559019760188,31.438822568424772,0.6017257105184333,0.5,7.0
0.7,2,-1,271.0,30.0,0.0,1.0,7.0
0.8,0,1,28.000000245000006,35.00000070000001,1e-06,0.0,7.0
0.8,1,2,175.00274895900776,31.498117091354203,0.5929452292943185,0.5,7.0
0.8,2,-1,274.0,30.0,0.0,1.0,7.0
0.9,0,1,31.50000032000001,35.00000080000001,1e-06,0.0,7.0
0.9,1,2,178.15548076466854,31.55651902186183,0.5840193050762799,0.5,7.0
0.9,2,-1,277.0,30.0,0.0,1.0,7.0
1.0,0,1,35.00000040500001,35.00000090000001,1e-06,0.0,7.0
1.0,1,2,181.31400741227498,31.614013930267202,0.5749490840536956,0.5,7.0
1.0,2,-1,280.0,30.0,0.0,1.0,7.0
1.1,0,1,38.500000500000006,35.00000100000001,1e-06,0.0,7.0
1.1,1,2,184.47823748486374,31.670587521508285,0.5657359124108241,0.5,7.0
1.1,2,-1,283.0,30.0,0.0,1.0,7.0
1.2,0,1,42.000000605000004,35.00000110000001,1e-06,0.0,7.0
1.2,1,2,187.64807814375715,31.72622565635987,0.5563813485158308,0.5,7.0
1.2,2,-1,286.0,30.0,0.0,1.0,7.0
1.3,0,1,45.50000072,35.000001200000014,1e-06,0.0,7.0
1.3,1,2,190.8234351452685,31.78091437386708,0.5468871750721159,0.5,7.0
1.3,2,-1,289.0,30.0,0.0,1.0,7.0
1.4,0,1,49.000000845,35.000001300000015,1e-06,0.0,7.0
1.4,1,2,194.00421285971095,31.834639914981736,0.5372554111465407,0.5,7.0
1.4,2,-1,292.0,30.0,0.0,1.0,7.0
1.5,0,1,52.50000098,35.000001400000016,1e-06,0.0,7.0
1.5,1,2,197.19031429282902,31.887388747379905,0.52748832398169,0.5,7.0
1.5,2,-1,295.0,30.0,0.0,1.0,7.0
1.6,0,1,56.000001125000004,35.00000150000002,1e-06,0.0,7.0
1.6,1,2,200.38164110976948,31.939147591429112,0.517588440492066,0.5,7.0
1.6,2,-1,298.0,30.0,0.0,1.0,7.0
1.7,0,1,59.50000128,35.00000160000002,1e-06,0.0,7.0
1.7,1,2,203.57809366170406,31.98990344726283,0.5075585583371798,0.5,7.0
1.7,2,-1,301.0,30.0,0.0,1.0,7.0
1.8,0,1,63.000001444999995,35.00000170000002,1e-06,0.0,7.0
1.8,1,2,206.77957101521264,32.039643622908635,0.4974017564580875,0.5,7.0
1.8,2,-1,304.0,30.0,0.0,1.0,7.0
1.9,0,1,66.50000162,35.00000180000002,1e-06,0.0,7.0
1.9,1,2,209.98597098452828,32.088355763404444,0.48712140495811823,0.5,7.0
1.9,2,-1,307.0,30.0,0.0,1.0,7.0
2.0,0,1,70.00000180500001,35.00000190000002,1e-06,0.0,7.0
2.0,1,2,213.19719016673974,32.1360278808248,0.47672117420358157,0.5,7.0
2.0,2,-1,310.0,30.0,0.0,1.0,7.0
2.1,0,1,73.50000200000002,35.00000200000002,1e-06,0.0,7.0
2.1,1,2,216.4131239800373,32.18264838512642,0.4662050430162457,0.5,7.0
2.1,2,-1,313.0,30.0,0.0,1.0,7.0
2.2,0,1,77.00000220500003,35.000002100000025,1e-06,0.0,7.0
2.2,1,2,219.6336667050791,32.22820611570908,0.4555773058265709,0.5,7.0
2.2,2,-1,316.0,30.0,0.0,1.0,7.0
2.3,0,1,80.50000242000003,35.000002200000026,1e-06,0.0,7.0
2.3,1,2,222.85871152954329,32.2726903735746,0.44484257865521554,0.5,7.0
2.3,2,-1,319.0,30.0,0.0,1.0,7.0
2.4,0,1,84.00000264500004,35.00000230000003,1e-06,0.0,7.0
2.4,1,2,226.0881505959197,32.31609095395363,0.43400580379038367,0.5,7.0
2.4,2,-1,322.0,30.0,0.0,1.0,7.0
2.5,0,1,87.50000288000004,35.00000240000003,1e-06,0.0,7.0
2.5,1,2,229.3218750525802,32.35839817925667,0.42307225303033125,0.5,7.0
2.5,2,-1,325.0,30.0,0.0,1.0,7.0
2.6,0,1,91.00000312500005,35.00000250000003,1e-06,0.0,7.0
2.6,1,2,232.55977510815268,32.39960293219306,0.4120475293639375,0.5,7.0
2.6,2,-1,328.0,30.0,0.0,1.0,7.0
2.7,0,1,94.50000338000005,35.00000260000003,1e-06,0.0,7.0
2.7,1,2,235.80174008920682,32.439696688889846,0.40093756696780936,0.5,7.0
2.7,2,-1,331.0,30.0,0.0,1.0,7.0
2.8,0,1,98.00000364500006,35.00000270000003,1e-06,0.0,7.0
2.8,1,2,239.04765850124284,32.478671551830445,0.38974862940601396,0.5,7.0
2.8,2,-1,334.0,30.0,0.0,1.0,7.0
2.9,0,1,101.50000392000007,35.00000280000003,1e-06,0.0,7.0
2.9,1,2,242.2974180929555,32.51652028242328,0.3784873059283612,0.5,7.0
2.9,2,-1,337.0,30.0,0.0,1.0,7.0
3.0,0,1,105.00000420500008,35.000002900000034,1e-06,0.0,7.0
3.0,1,2,245.5509059237267,32.55323633300079,0.36716050577511905,0.5,7.0
3.0,2,-1,340.0,30.0,0.0,1.0,7.0
3.1,0,1,108.50000450000009,35.000003000000035,1e-06,0.0,7.0
3.1,1,2,248.80800843427883,32.58881387804182,0.3557754504102803,0.5,7.0
3.1,2,-1,343.0,30.0,0.0,1.0,7.0
3.2,0,1,112.00000480500009,35.000003100000036,1e-06,0.0,7.0
3.2,1,2,252.06861152040113,32.623247844404,0.3443396636218058,0.5,7.0
3.2,2,-1,346.0,30.0,0.0,1.0,7.0
3.3,0,1,115.5000051200001,35.00000320000004,1e-06,0.0,7.0
3.3,1,2,255.33260060963877,32.65653394034857,0.33286095944568866,0.5,7.0
3.3,2,-1,349.0,30.0,0.0,1.0,7.0
3.4,0,1,119.0000054450001,35.00000330000004,1e-06,0.0,7.0
3.4,1,2,258.5998607408131,32.688668683137664,0.3213474278909713,0.5,7.0
3.4,2,-1,352.0,30.0,0.0,1.0,7.0
3.5,0,1,122.50000578000011,35.00000340000004,1e-06,0.0,7.0
3.5,1,2,261.87027664621917,32.71964942498415,0.3098074184648606,0.5,7.0
3.5,2,-1,355.0,30.0,0.0,1.0,7.0
3.6,0,1,126.00000612500011,35.00000350000004,1e-06,0.0,7.0
3.6,1,2,265.14373283632517,32.7494743771362,0.298249521520526,0.5,7.0
3.6,2,-1,358.0,30.0,0.0,1.0,7.0
3.7,0,1,129.5000064800001,35.00000360000004,1e-06,0.0,7.0
3.7,1,2,268.4201136867761,32.778142631883675,0.28668254747474703,0.5,7.0
3.7,2,-1,361.0,30.0,0.0,1.0,7.0
3.8,0,1,133.00000684500012,35.00000370000004,1e-06,0.0,7.0
3.8,1,2,271.69930352748435,32.80565418228047,0.2751155039679643,0.5,7.0
3.8,2,-1,364.0,30.0,0.0,1.0,7.0
3.9,0,1,136.50000722000013,35.000003800000044,1e-06,0.0,7.0
3.9,1,2,274.9811867335677,32.83200993938697,0.2635575710650101,0.5,7.0
3.9,2,-1,367.0,30.0,0.0,1.0,7.0
4.0,0,1,140.00000760500015,35.000003900000046,1e-06,0.0,7.0
4.0,1,2,278.2656478178795,32.857211746849025,0.2520180746205524,0.5,7.0
4.0,2,-1,370.0,30.0,0.0,1.0,7.0
4.1,0,1,143.50000800000015,35.00000400000005,1e-06,0.0,7.0
4.1,1,2,281.55257152485416,32.88126239264487,0.24050645795842956,0.5,7.0
4.1,2,-1,373.0,30.0,0.0,1.0,7.0
4.2,0,1,147.00000840500016,35.00000410000005,1e-06,0.0,7.0
4.2,1,2,284.84184292537884,32.904165617848705,0.22903225203832808,0.5,7.0
4.2,2,-1,376.0,30.0,0.0,1.0,7.0
4.3,0,1,150.50000882000018,35.00000420000005,1e-06,0.0,7.0
4.3,1,2,288.1333475123852,32.92592612227931,0.21760504430599625,0.5,7.0
4.3,2,-1,379.0,30.0,0.0,1.0,7.0
4.4,0,1,154.00000924500017,35.00000430000005,1e-06,0.0,7.0
4.4,1,2,291.42697129684535,32.94654956692371,0.20623444644401115,0.5,7.0
4.4,2,-1,382.0,30.0,0.0,1.0,7.0
4.5,0,1,157.50000968000018,35.00000440000005,1e-06,0.0,7.0
4.5,1,2,294.72260090384407,32.96604257304956,0.19493006125859416,0.5,7.0
4.5,2,-1,385.0,30.0,0.0,1.0,7.0
4.6,0,1,161.0000101250002,35.00000450000005,1e-06,0.0,7.0
4.6,1,2,298.0201236683938,32.98441271794492,0.1837014489535982,0.5,7.0
4.6,2,-1,388.0,30.0,0.0,1.0,7.0
4.7,0,1,164.5000105800002,35.000004600000054,1e-06,0.0,7.0
4.7,1,2,301.31942773065356,33.00166852725045,0.17255809305531505,0.5,7.0
4.7,2,-1,391.0,30.0,0.0,1.0,7.0
4.8,0,1,168.0000110450002,35.000004700000055,1e-06,0.0,7.0
4.8,1,2,304.6204021302099,33.01781946387652,0.1615093662607217,0.5,7.0
4.8,2,-1,394.0,30.0,0.0,1.0,7.0
4.9,0,1,171.5000115200002,35.000004800000056,1e-06,0.0,7.0
4.9,1,2,307.92293689908,33.03287591352523,0.15056449648710837,0.5,7.0
4.9,2,-1,397.0,30.0,0.0,1.0,7.0
5.0,0,1,175.00001200500023,35.00000490000006,1e-06,0.0,7.0
5.0,1,2,311.2269231530995,33.04684916686547,0.13973253340242217,0.0,7.0
5.0,2,-1,400.0,30.0,0.0,1.0,7.0
5.1,0,1,178.50001250000025,35.00000500000006,1e-06,0.0,7.0
5.1,1,-1,314.5351538160702,33.117764092548015,0.7091492568254705,0.0,7.0
5.1,2,-1,403.0,30.0,0.0,1.0,7.0
5.2,0,1,182.00001300500026,35.00000510000006,1e-06,0.0,7.0
5.2,1,-1,317.8504634486939,33.188428559926656,0.7066446737863972,0.0,7.0
5.2,2,-1,406.0,30.0,0.0,1.0,7.0
5.3,0,1,185.50001352000027,35.00000520000006,1e-06,0.0,7.0
5.3,1,-1,321.17282696909166,33.258841848028425,0.7041328810176979,0.0,7.0
5.3,2,-1,409.0,30.0,0.0,1.0,7.0
5.4,0,1,189.00001404500028,35.00000530000006,1e-06,0.0,7.0
5.4,1,-1,324.502219223928,33.329003248698804,0.7016140067037904,0.0,7.0
5.4,2,-1,412.0,30.0,0.0,1.0,7.0
5.5,0,1,192.50001458000028,35.00000540000006,1e-06,0.0,7.0
5.5,1,-1,327.8386149896975,33.39891206669115,0.699088179923459,0.0,7.0
5.5,2,-1,415.0,30.0,0.0,1.0,7.0
5.6,0,1,196.0000151250003,35.000005500000064,1e-06,0.0,7.0
5.6,1,-1,331.1819889740197,33.46856761975368,0.6965555306252476,0.0,7.0
5.6,2,-1,418.0,30.0,0.0,1.0,7.0
5.7,0,1,199.5000156800003,35.000005600000065,1e-06,0.0,7.0
5.7,1,-1,334.5323158169431,33.53796923871394,0.6940161896026228,0.0,7.0
5.7,2,-1,421.0,30.0,0.0,1.0,7.0
5.8,0,1,203.00001624500032,35.00000570000007,1e-06,0.0,7.0
5.8,1,-1,337.88957009225686,33.60711626756083,0.6914702884689159,0.0,7.0
5.8,2,-1,424.0,30.0,0.0,1.0,7.0
5.9,0,1,206.50001682000033,35.00000580000007,1e-06,0.0,7.0
5.9,1,-1,341.2537263088111,33.67600806352404,0.6889179596320586,0.0,7.0
5.9,2,-1,427.0,30.0,0.0,1.0,7.0
6.0,0,1,210.00001740500034,35.00000590000007,1e-06,0.0,7.0
6.0,1,-1,344.6247589118449,33.74464399715095,0.6863593362691138,0.0,7.0
6.0,2,-1,430.0,30.0,0.0,1.0,7.0
6.1,0,1,213.50001800000035,35.00000600000007,1e-06,0.0,7.0
6.1,1,-1,348.0026422843215,33.81302345238102,0.6837945523006199,0.0,7.0
6.1,2,-1,433.0,30.0,0.0,1.0,7.0
6.2,0,1,217.00001860500038,35.00000610000007,1e-06,0.0,7.0
6.2,1,-1,351.38735074827144,33.88114582661749,0.6812237423647511,0.0,7.0
6.2,2,-1,436.0,30.0,0.0,1.0,7.0
6.3,0,1,220.50001922000038,35.00000620000007,1e-06,0.0,7.0
6.3,1,-1,354.7788585661421,33.94901053079662,0.6786470417913084,0.0,7.0
6.3,2,-1,439.0,30.0,0.0,1.0,7.0
6.4,0,1,224.0000198450004,35.000006300000074,1e-06,0.0,7.0
6.4,1,-1,358.1771399421546,34.01661698945418,0.676064586575548,0.0,7.0
6.4,2,-1,442.0,30.0,0.0,1.0,7.0
6.5,0,1,227.50002048000042,35.000006400000075,1e-06,0.0,7.0
6.5,1,-1,361.5821690236668,34.08396464078936,0.6734765133518592,0.0,7.0
6.5,2,-1,445.0,30.0,0.0,1.0,7.0
6.6,0,1,231.00002112500042,35.000006500000076,1e-06,0.0,7.0
6.6,1,-1,364.99391990254253,34.15105293672609,0.6708829593673016,0.0,7.0
6.6,2,-1,448.0,30.0,0.0,1.0,7.0
6.7,0,1,234.50002178000042,35.00000660000008,1e-06,0.0,7.0
6.7,1,-1,368.4123666165274,34.21788134297159,0.6682840624550095,0.0,7.0
6.7,2,-1,451.0,30.0,0.0,1.0,7.0
6.8,0,1,238.00002244500044,35.00000670000008,1e-06,0.0,7.0
6.8,1,-1,371.83748315062957,34.28444933907233,0.6656799610074764,0.0,7.0
6.8,2,-1,454.0,30.0,0.0,1.0,7.0
6.9,0,1,241.50002312000046,35.00000680000008,1e-06,0.0,7.0
6.9,1,-1,375.2692434385066,34.350756418467306,0.6630707939497289,0.0,7.0
6.9,2,-1,457.0,30.0,0.0,1.0,7.0
7.0,0,1,245.00002380500047,35.00000690000008,1e-06,0.0,7.0
7.0,1,-1,378.70762136385684,34.416802088538546,0.6604567007123991,0.0,7.0
7.0,2,-1,460.0,30.0,0.0,1.0,7.0
7.1,0,1,248.50002450000048,35.00000700000008,1e-06,0.0,7.0
7.1,1,-1,382.1525907618167,34.482585870659015,0.6578378212047074,0.0,7.0
7.1,2,-1,463.0,30.0,0.0,1.0,7.0
7.2,0,1,252.0000252050005,35.00000710000008,1e-06,0.0,7.0
7.2,1,-1,385.6041254203615,34.54810730023775,0.6552142957873635,0.0,7.0
7.2,2,-1,466.0,30.0,0.0,1.0,7.0
7.3,0,1,255.5000259200005,35.000007200000084,1e-06,0.0,7.0
7.3,1,-1,389.0621990817115,34.61336592676229,0.6525862652454002,0.0,7.0
7.3,2,-1,469.0,30.0,0.0,1.0,7.0
7.4,0,1,259.0000266450005,35.000007300000085,1e-06,0.0,7.0
7.4,1,-1,392.5267854437416,34.67836131383839,0.6499538707609451,0.0,7.0
7.4,2,-1,472.0,30.0,0.0,1.0,7.0
7.5,0,1,262.5000273800005,35.00000740000009,1e-06,0.0,7.0
7.5,1,-1,395.99785816139484,34.743093039226984,0.6473172538859433,0.0,7.0
7.5,2,-1,475.0,30.0,0.0,1.0,7.0
7.6,0,1,266.00002812500054,35.00000750000009,1e-06,0.0,7.0
7.6,1,-1,399.4753908481001,34.80756069487847,0.6446765565148433,0.0,7.0
7.6,2,-1,478.0,30.0,0.0,1.0,7.0
7.7,0,1,269.50002888000057,35.00000760000009,1e-06,0.0,7.0
7.7,1,-1,402.95935707719224,34.871763886964196,0.6420319208572516,0.0,7.0
7.7,2,-1,481.0,30.0,0.0,1.0,7.0
7.8,0,1,273.0000296450006,35.00000770000009,1e-06,0.0,7.0
7.8,1,-1,406.4497303833357,34.935702235905254,0.6393834894105682,0.0,7.0
7.8,2,-1,484.0,30.0,0.0,1.0,7.0
7.9,0,1,276.5000304200006,35.00000780000009,1e-06,0.0,7.0
7.9,1,-1,409.9464842639509,34.99937537639852,0.636731404932618,0.0,7.0
7.9,2,-1,487.0,30.0,0.0,1.0,7.0
8.0,0,1,280.0000312050006,35.00000790000009,1e-06,0.0,7.0
8.0,1,-1,413.4495921806428,35.06278295743994,0.6340758104142787,0.0,7.0
8.0,2,-1,490.0,30.0,0.0,1.0,7.0
8.1,0,1,283.5000320000006,35.00000800000009,1e-06,0.0,7.0
8.1,1,-1,416.9590275606321,35.125924642345154,0.6314168490521246,0.0,7.0
8.1,2,-1,493.0,30.0,0.0,1.0,7.0
8.2,0,1,287.0000328050006,35.000008100000095,1e-06,0.0,7.0
8.2,1,-1,420.47476379818767,35.18880010876726,0.6287546642210904,0.0,7.0
8.2,2,-1,496.0,30.0,0.0,1.0,7.0
8.3,0,1,290.50003362000064,35.000008200000096,1e-06,0.0,7.0
8.3,1,-1,423.99677425606166,35.25140904871198,0.6260893994471691,0.0,7.0
8.3,2,-1,499.0,30.0,0.0,1.0,7.0
